Row 1,Row 2,Row 3
-48.16705,-48.12832,84016
-48.66491,-48.73117,84017
-49.48793,-49.642,84018
-50.50732,-50.56298,84019
-51.82269,-51.77525,84020
-53.72243,-53.71041,84021
-55.89106,-55.92514,84022
-58.32151,-58.39316,84023
-62.76059,-63.00251,84024
-73.47496,-73.6693,84025
-75.15195,-76.35093,84026
-65.63033,-65.69861,84027
-60.41025,-60.15052,84028
-57.0359,-57.03622,84029
-54.69493,-54.94074,84030
-52.72102,-52.86698,84031
-51.01525,-50.99445,84032
-49.65804,-49.61114,84033
-48.57011,-48.54593,84034
-47.64857,-47.65739,84035
-46.91995,-46.98191,84036
-46.40975,-46.45727,84037
-46.01784,-46.0103,84038
-45.68724,-45.71676,84039
-45.53357,-45.60801,84040
-45.60543,-45.61523,84041
-45.7496,-45.73551,84042
-45.90033,-45.96048,84043
-46.18698,-46.21985,84044
-46.61234,-46.56741,84045
-47.06709,-47.1053,84046
-47.64015,-47.75248,84047
-48.4097,-48.41307,84048
-49.23178,-49.19429,84049
-50.14024,-50.17707,84050
-51.31597,-51.26334,84051
-52.65444,-52.53766,84052
-54.18165,-54.34183,84053
-56.31702,-56.62137,84054
-59.11806,-58.92854,84055
-62.4119,-61.82091,84056
-66.74505,-66.76237,84057
-73.40033,-74.80689,84058
-103.26572,-98.62253,84059
-72.17737,-73.12766,84060
-67.00564,-67.55145,84061
-64.68398,-64.96939,84062
-62.93471,-63.15484,84063
-61.71789,-61.83156,84064
-60.83133,-60.85693,84065
-59.69323,-59.87978,84066
-58.71288,-59.01384,84067
-58.03899,-58.14053,84068
-57.24936,-57.20884,84069
-56.46851,-56.56659,84070
-55.75441,-55.96347,84071
-55.04795,-55.19737,84072
-54.7832,-54.84518,84073
-54.97065,-54.98217,84074
-55.20646,-55.25074,84075
-55.79255,-55.90301,84076
-56.87368,-56.94272,84077
-57.85122,-57.94996,84078
-59.11513,-59.46501,84079
-61.54516,-61.82214,84080
-64.64163,-64.3259,84081
-68.30255,-68.23784,84082
-74.94794,-76.47266,84083
-90.64875,-88.62009,84084
-84.25318,-88.01598,84085
-75.71321,-74.58289,84086
-72.54097,-71.85197,84087
-72.05665,-72.77219,84088
-70.89117,-71.31568,84089
-68.95711,-68.99334,84090
-68.613,-68.91157,84091
-70.01007,-70.31844,84092
-70.52142,-71.07372,84093
-70.1139,-71.19695,84094
-73.11304,-73.69069,84095
-83.22966,-81.95167,84096
-113.07164,-93.1079,84097
-80.85134,-76.81052,84098
-70.45326,-69.44871,84099
-65.93483,-65.89474,84100
-64.05955,-63.93997,84101
-63.02024,-62.27087,84102
-62.23813,-61.41582,84103
-61.38293,-61.38574,84104
-60.94854,-61.23348,84105
-61.39432,-60.84426,84106
-61.6889,-60.83795,84107
-61.57339,-61.40732,84108
-62.21349,-62.11429,84109
-63.24957,-62.59327,84110
-64.03693,-63.51814,84111
-65.26832,-65.01049,84112
-66.04187,-65.47432,84113
-65.47436,-65.10232,84114
-65.19603,-65.19922,84115
-65.36927,-65.02985,84116
-65.27256,-64.57155,84117
-64.83484,-64.45969,84118
-64.18433,-64.27041,84119
-64.74501,-64.73289,84120
-67.21458,-66.67543,84121
-69.3486,-69.16226,84122
-71.62716,-72.77936,84123
-78.36996,-78.24687,84124
-81.2389,-77.69579,84125
-76.05412,-76.53713,84126
-74.98744,-78.13652,84127
-71.16949,-72.12899,84128
-66.51565,-67.03385,84129
-65.02998,-65.46965,84130
-64.18981,-63.98848,84131
-62.82641,-63.02398,84132
-63.02556,-64.29792,84133
-64.30253,-65.31233,84134
-65.15755,-65.10742,84135
-66.7165,-66.86809,84136
-68.25118,-69.29078,84137
-68.42286,-70.33011,84138
-71.04039,-74.11543,84139
-79.22636,-79.75746,84140
-90.17517,-84.29055,84141
-117.44001,-81.40317,84142
-80.53584,-72.63943,84143
-71.93309,-70.57474,84144
-67.30864,-67.31164,84145
-65.66439,-65.00747,84146
-65.94601,-65.18695,84147
-66.22418,-65.36325,84148
-66.03163,-64.96602,84149
-65.92506,-65.35685,84150
-65.58391,-65.29229,84151
-64.83348,-64.36548,84152
-63.88803,-63.626,84153
-62.98373,-62.64265,84154
-61.84932,-61.31068,84155
-60.24848,-60.14689,84156
-59.2867,-59.38304,84157
-59.56503,-59.23061,84158
-59.99223,-59.46836,84159
-60.18631,-59.93699,84160
-61.11229,-61.1538,84161
-62.20129,-62.51528,84162
-62.97689,-62.80254,84163
-64.97978,-63.86004,84164
-67.72023,-67.59964,84165
-69.18559,-71.41072,84166
-72.47551,-72.21044,84167
-82.43885,-76.80652,84168
-99.83073,-93.91585,84169
-84.10884,-81.35066,84170
-77.14359,-79.08705,84171
-73.96756,-74.28641,84172
-72.42903,-72.61271,84173
-72.33792,-73.66185,84174
-73.29696,-73.4193,84175
-72.48094,-72.81728,84176
-70.44791,-72.07864,84177
-68.70801,-68.56714,84178
-66.3524,-65.72999,84179
-64.10463,-64.75286,84180
-63.06721,-63.42318,84181
-62.52805,-61.9144,84182
-61.38469,-61.31334,84183
-60.06269,-60.46151,84184
-59.21054,-59.19567,84185
-58.36314,-58.32963,84186
-57.10978,-57.18761,84187
-55.86215,-55.72958,84188
-54.70926,-54.62885,84189
-53.56836,-53.58159,84190
-52.78009,-52.61361,84191
-52.32222,-52.16215,84192
-51.95576,-51.92584,84193
-52.03728,-51.81023,84194
-52.60116,-52.17378,84195
-52.94388,-52.61675,84196
-53.22237,-52.89775,84197
-54.10505,-53.68326,84198
-55.25535,-54.78263,84199
-56.25162,-55.42829,84200
-57.10058,-56.0363,84201
-57.49474,-56.797,84202
-57.84557,-57.06042,84203
-58.30035,-56.85901,84204
-57.70787,-56.39106,84205
-56.61378,-55.68522,84206
-56.02608,-54.95824,84207
-55.29324,-54.12287,84208
-54.30513,-53.18681,84209
-53.51023,-52.40994,84210
-52.72518,-51.7918,84211
-52.24262,-51.35864,84212
-52.28235,-51.23144,84213
-52.16072,-51.25432,84214
-51.91799,-51.21304,84215
-52.08855,-51.07167,84216
-52.08119,-50.91173,84217
-51.62973,-50.83546,84218
-51.33202,-50.62276,84219
-51.01391,-50.13179,84220
-50.53287,-49.78773,84221
-50.2524,-49.62416,84222
-49.90873,-49.20784,84223
-49.38849,-48.79485,84224
-49.18151,-48.71176,84225
-49.10166,-48.55889,84226
-48.76063,-48.25185,84227
-48.53276,-48.19893,84228
-48.52512,-48.28909,84229
-48.41036,-48.23517,84230
-48.40579,-48.25531,84231
-48.74144,-48.57401,84232
-49.11829,-49.09794,84233
-49.55705,-49.72868,84234
-50.36024,-50.50544,84235
-51.25284,-51.453,84236
-52.08443,-52.55004,84237
-53.39225,-53.94297,84238
-55.0903,-55.88125,84239
-56.67982,-58.3599,84240
-59.03911,-61.48849,84241
-62.78789,-66.17696,84242
-66.43431,-75.53049,84243
-71.94972,-77.13842,84244
-88.50686,-67.49105,84245
-74.30046,-64.40648,84246
-71.45955,-62.73646,84247
-67.32776,-60.86837,84248
-65.74602,-59.81938,84249
-65.81952,-59.57441,84250
-63.82103,-58.59044,84251
-61.37767,-57.03607,84252
-59.49008,-55.72508,84253
-57.08012,-54.22632,84254
-54.73446,-52.38774,84255
-52.83978,-50.6797,84256
-51.01168,-49.27851,84257
-49.38401,-48.05041,84258
-48.1173,-46.88626,84259
-47.07966,-45.89837,84260
-46.23721,-45.19863,84261
-45.54627,-44.64747,84262
-44.97633,-44.13785,84263
-44.6012,-43.76598,84264
-44.34815,-43.57109,84265
-44.15417,-43.50111,84266
-44.10432,-43.47805,84267
-44.11781,-43.44393,84268
-44.14612,-43.53035,84269
-44.33683,-43.79987,84270
-44.61093,-44.06001,84271
-44.88069,-44.36441,84272
-45.34242,-44.88884,84273
-45.96555,-45.45645,84274
-46.60317,-46.10664,84275
-47.36353,-47.03424,84276
-48.2127,-47.87902,84277
-49.19829,-48.73415,84278
-50.57674,-50.27571,84279
-52.03008,-52.05845,84280
-53.62506,-53.7282,84281
-56.53898,-56.74735,84282
-60.72959,-61.58478,84283
-65.33439,-67.70559,84284
-77.35339,-88.72462,84285
-72.70393,-66.89375,84286
-67.57823,-63.49055,84287
-64.03837,-60.8513,84288
-61.83437,-58.92143,84289
-61.93507,-58.66026,84290
-61.65948,-58.41579,84291
-60.79556,-57.85914,84292
-61.2155,-57.73291,84293
-61.51225,-57.3414,84294
-60.94864,-57.04445,84295
-61.02148,-57.23315,84296
-61.31338,-56.88953,84297
-61.40176,-56.65923,84298
-61.58656,-57.16966,84299
-61.21451,-56.96333,84300
-60.9252,-56.37656,84301
-61.2105,-56.52598,84302
-60.86062,-56.40394,84303
-60.38189,-56.00212,84304
-60.58476,-56.22432,84305
-60.41052,-56.24364,84306
-59.98227,-55.84753,84307
-60.05463,-55.96145,84308
-60.25807,-56.37317,84309
-60.81448,-56.70252,84310
-61.5877,-56.966,84311
-61.76056,-57.15512,84312
-62.37213,-57.91592,84313
-63.56095,-58.97382,84314
-63.86676,-59.0589,84315
-64.30548,-59.20281,84316
-64.39808,-59.88614,84317
-62.59445,-59.50427,84318
-61.58743,-58.8354,84319
-61.36005,-58.56532,84320
-59.80568,-57.65699,84321
-58.651,-57.07628,84322
-58.53812,-57.32397,84323
-57.91561,-57.03551,84324
-57.80874,-56.96762,84325
-59.17689,-58.3492,84326
-60.04683,-59.80659,84327
-60.48977,-60.94691,84328
-62.96026,-63.74362,84329
-67.15335,-68.24897,84330
-72.59554,-76.95964,84331
-98.97675,-75.34273,84332
-74.69839,-67.58228,84333
-68.76416,-64.48896,84334
-64.8532,-61.44414,84335
-62.9919,-59.47063,84336
-61.86084,-58.60228,84337
-60.69769,-57.86352,84338
-60.30481,-57.24262,84339
-59.92821,-56.61369,84340
-58.79951,-55.804,84341
-57.85576,-55.18667,84342
-57.00555,-54.42701,84343
-55.89729,-53.33804,84344
-54.94621,-52.52725,84345
-53.86353,-51.76371,84346
-52.54258,-50.63373,84347
-51.55394,-49.7109,84348
-50.7657,-49.15235,84349
-49.93058,-48.49501,84350
-49.36668,-47.87897,84351
-48.98081,-47.58393,84352
-48.43064,-47.27936,84353
-47.92692,-46.76264,84354
-47.63727,-46.35204,84355
-47.35726,-46.19347,84356
-47.02194,-46.06616,84357
-46.77923,-45.86578,84358
-46.73038,-45.76794,84359
-46.77741,-45.848,84360
-46.78293,-45.97367,84361
-46.95188,-46.14363,84362
-47.43868,-46.49722,84363
-47.95347,-47.05298,84364
-48.54553,-47.79724,84365
-49.64674,-48.78419,84366
-51.05489,-50.0638,84367
-52.60673,-51.78322,84368
-55.19401,-54.19493,84369
-59.40812,-57.64389,84370
-65.5351,-63.31206,84371
-118.39401,-79.67383,84372
-65.27181,-67.83837,84373
-60.26252,-60.78934,84374
-57.52723,-57.15707,84375
-55.49694,-55.33414,84376
-54.25721,-54.14318,84377
-53.47496,-53.03707,84378
-52.93005,-52.35281,84379
-52.66875,-51.98357,84380
-52.37466,-51.56448,84381
-51.98553,-51.21456,84382
-51.78154,-50.89885,84383
-51.52063,-50.43179,84384
-50.98986,-49.9722,84385
-50.51303,-49.51967,84386
-50.13541,-48.9959,84387
-49.65222,-48.55675,84388
-49.13443,-48.08715,84389
-48.61632,-47.46416,84390
-48.02959,-46.9556,84391
-47.4924,-46.54495,84392
-47.04243,-46.00619,84393
-46.53248,-45.50034,84394
-46.00664,-45.11499,84395
-45.61374,-44.69927,84396
-45.29049,-44.33966,84397
-44.98113,-44.12544,84398
-44.81262,-43.96402,84399
-44.78563,-43.89793,84400
-44.76915,-43.94517,84401
-44.80516,-43.97531,84402
-44.93215,-44.03228,84403
-45.01082,-44.16961,84404
-45.04988,-44.26379,84405
-45.1654,-44.34158,84406
-45.30458,-44.49478,84407
-45.44305,-44.64286,84408
-45.58408,-44.76467,84409
-45.62951,-44.90709,84410
-45.70241,-45.05625,84411
-45.94788,-45.24987,84412
-46.14855,-45.48081,84413
-46.29242,-45.71119,84414
-46.63412,-46.06012,84415
-47.03798,-46.53883,84416
-47.46293,-47.02853,84417
-48.23201,-47.6898,84418
-49.18189,-48.69257,84419
-50.12525,-49.90157,84420
-51.55235,-51.27954,84421
-53.34217,-52.92065,84422
-54.94998,-54.87123,84423
-57.28983,-57.50193,84424
-60.85851,-61.14252,84425
-64.14834,-65.81921,84426
-68.93365,-74.66478,84427
-88.31607,-79.0113,84428
-78.24336,-70.53071,84429
-74.14876,-67.08325,84430
-69.23,-64.10518,84431
-66.83597,-62.29923,84432
-65.5005,-61.05822,84433
-63.21487,-59.52793,84434
-61.35913,-58.07822,84435
-59.96002,-56.87942,84436
-58.28617,-55.72837,84437
-57.04287,-54.73917,84438
-56.48015,-54.05988,84439
-55.92398,-53.58762,84440
-55.28642,-53.10256,84441
-55.02889,-52.66532,84442
-55.15463,-52.6319,84443
-55.36287,-53.00877,84444
-55.84182,-53.49201,84445
-57.14247,-54.24679,84446
-59.18924,-55.58349,84447
-61.49942,-57.28598,84448
-64.73682,-59.1309,84449
-69.75083,-61.10368,84450
-74.74859,-62.94749,84451
-78.71671,-64.48755,84452
-82.18023,-64.98374,84453
-77.57102,-64.07359,84454
-72.32876,-63.3401,84455
-69.40534,-62.70321,84456
-66.65614,-61.06617,84457
-64.14658,-59.58214,84458
-62.20451,-58.86188,84459
-60.46805,-57.94425,84460
-59.00985,-56.7877,84461
-57.60802,-55.88903,84462
-56.07506,-54.93122,84463
-54.82587,-53.85167,84464
-53.76764,-53.00324,84465
-52.6496,-52.32527,84466
-51.82114,-51.59716,84467
-51.20676,-50.85156,84468
-50.38686,-50.24759,84469
-49.69039,-49.81835,84470
-49.41654,-49.46937,84471
-49.22565,-49.2688,84472
-49.02189,-49.31762,84473
-49.01385,-49.41643,84474
-49.13087,-49.51366,84475
-49.37649,-49.91208,84476
-49.94746,-50.64422,84477
-50.81864,-51.60003,84478
-51.9431,-52.99465,84479
-53.49268,-54.94354,84480
-55.52014,-57.48807,84481
-58.0173,-61.29488,84482
-61.68839,-67.94774,84483
-68.8493,-91.41497,84484
-91.64789,-67.06836,84485
-70.24228,-62.02875,84486
-63.95399,-59.22345,84487
-59.87519,-56.88113,84488
-57.88892,-55.2697,84489
-56.63121,-54.16646,84490
-55.13487,-52.97191,84491
-54.04648,-52.0979,84492
-53.5312,-51.76535,84493
-53.17229,-51.47702,84494
-53.11797,-51.27246,84495
-53.25908,-51.40046,84496
-53.29386,-51.68737,84497
-53.92683,-52.32567,84498
-55.51609,-53.48842,84499
-57.20842,-54.77178,84500
-59.2408,-56.53868,84501
-63.37114,-59.73509,84502
-72.44459,-64.63022,84503
-73.42445,-77.86572,84504
-62.58131,-66.80164,84505
-57.9331,-59.75087,84506
-55.04644,-56.33646,84507
-52.90567,-53.83629,84508
-51.41534,-52.02536,84509
-50.22959,-50.7188,84510
-49.16145,-49.5532,84511
-48.39597,-48.57323,84512
-47.82265,-47.8663,84513
-47.25933,-47.32454,84514
-46.78934,-46.80123,84515
-46.3855,-46.23315,84516
-46.01953,-45.80893,84517
-45.83512,-45.65958,84518
-45.79094,-45.54673,84519
-45.76775,-45.39065,84520
-45.81319,-45.39992,84521
-45.89447,-45.48369,84522
-45.9061,-45.45247,84523
-45.8757,-45.40683,84524
-45.84448,-45.35642,84525
-45.83142,-45.2294,84526
-45.84678,-45.16224,84527
-45.85718,-45.209,84528
-45.92477,-45.26954,84529
-46.13689,-45.36893,84530
-46.45133,-45.59945,84531
-46.86709,-45.99012,84532
-47.45697,-46.53727,84533
-48.28521,-47.26195,84534
-49.48189,-48.26395,84535
-51.01538,-49.54328,84536
-52.69386,-50.95726,84537
-54.83655,-52.70851,84538
-57.953,-55.17225,84539
-62.08121,-58.11515,84540
-68.93488,-61.51024,84541
-86.05445,-67.05307,84542
-69.45964,-79.59536,84543
-65.06627,-77.63153,84544
-61.67323,-68.44444,84545
-59.476,-63.765,84546
-57.91732,-61.29313,84547
-56.24156,-59.12805,84548
-54.80527,-56.64413,84549
-53.56349,-54.6802,84550
-52.20176,-53.36137,84551
-51.08197,-52.11691,84552
-50.3375,-50.90286,84553
-49.64223,-50.05698,84554
-49.03417,-49.50727,84555
-48.66934,-49.01331,84556
-48.34322,-48.55799,84557
-47.9701,-48.14619,84558
-47.70034,-47.7743,84559
-47.44361,-47.44572,84560
-47.06105,-47.03666,84561
-46.71281,-46.58574,84562
-46.46213,-46.26842,84563
-46.10991,-45.9283,84564
-45.69636,-45.45608,84565
-45.45547,-45.11602,84566
-45.28501,-44.89816,84567
-44.96645,-44.56666,84568
-44.61512,-44.21737,84569
-44.37216,-43.9238,84570
-44.18061,-43.62533,84571
-44.05372,-43.505,84572
-44.05394,-43.5877,84573
-44.13351,-43.6039,84574
-44.27193,-43.6396,84575
-44.50922,-43.90224,84576
-44.81762,-44.19508,84577
-45.15764,-44.42838,84578
-45.55964,-44.7837,84579
-46.03822,-45.19571,84580
-46.53883,-45.58364,84581
-47.0685,-46.10305,84582
-47.75413,-46.74618,84583
-48.59323,-47.42083,84584
-49.39649,-48.16648,84585
-50.14643,-48.86031,84586
-50.82219,-49.34443,84587
-51.15008,-49.70412,84588
-51.27731,-49.94114,84589
-51.46282,-49.97292,84590
-51.2889,-49.88434,84591
-50.77805,-49.75082,84592
-50.59393,-49.58323,84593
-50.60885,-49.43604,84594
-50.43237,-49.39927,84595
-50.41411,-49.53556,84596
-50.64095,-49.73093,84597
-50.74128,-49.85774,84598
-50.91955,-50.12988,84599
-51.43607,-50.71575,84600
-52.03671,-51.39389,84601
-52.70891,-52.13804,84602
-53.6024,-53.17143,84603
-54.62801,-54.33503,84604
-56.08692,-55.70615,84605
-58.26451,-58.06205,84606
-60.77481,-61.55667,84607
-64.20984,-65.60575,84608
-70.68924,-72.32948,84609
-85.38507,-84.67277,84610
-75.24476,-69.08464,84611
-65.51486,-63.03027,84612
-61.07081,-59.11716,84613
-58.52349,-56.64684,84614
-55.93652,-54.54777,84615
-53.72699,-52.58061,84616
-52.10955,-50.97318,84617
-50.51354,-49.48469,84618
-49.16929,-48.19941,84619
-48.38631,-47.43869,84620
-47.72979,-46.88816,84621
-47.07779,-46.2295,84622
-46.70148,-45.74783,84623
-46.3503,-45.47319,84624
-45.84185,-45.1111,84625
-45.48353,-44.73637,84626
-45.24444,-44.45757,84627
-44.88526,-44.13375,84628
-44.49879,-43.77614,84629
-44.13791,-43.46202,84630
-43.79185,-43.16934,84631
-43.59023,-42.94845,84632
-43.49176,-42.82806,84633
-43.37996,-42.76097,84634
-43.32672,-42.74882,84635
-43.33569,-42.77085,84636
-43.35355,-42.8073,84637
-43.42625,-42.89724,84638
-43.53687,-43.02529,84639
-43.72117,-43.23164,84640
-44.05821,-43.5927,84641
-44.40087,-43.97369,84642
-44.73034,-44.31234,84643
-45.19068,-44.74754,84644
-45.57454,-45.20036,84645
-45.88354,-45.62977,84646
-46.46741,-46.17619,84647
-47.01925,-46.64437,84648
-47.28523,-47.03921,84649
-47.84385,-47.77063,84650
-48.64963,-48.5672,84651
-49.24201,-49.14864,84652
-50.08522,-50.15119,84653
-51.22996,-51.46669,84654
-52.11269,-52.45431,84655
-53.31147,-53.86926,84656
-54.94993,-55.80618,84657
-55.88633,-56.99965,84658
-56.81634,-58.51311,84659
-58.72244,-61.28556,84660
-60.47073,-63.18956,84661
-62.04054,-65.44609,84662
-64.52561,-72.16446,84663
-66.88471,-81.39553,84664
-69.28263,-96.77147,84665
-74.22287,-74.21961,84666
-90.97819,-67.33581,84667
-74.92978,-64.37016,84668
-67.87864,-61.66175,84669
-64.03379,-59.22083,84670
-60.70047,-57.28312,84671
-58.49515,-55.71637,84672
-57.28773,-54.51345,84673
-55.86273,-53.52518,84674
-54.67182,-52.78307,84675
-54.38974,-52.39916,84676
-54.24938,-52.21977,84677
-54.00585,-52.23002,84678
-54.27445,-52.5358,84679
-54.80703,-52.96272,84680
-55.28381,-53.37822,84681
-56.01429,-53.92689,84682
-56.94197,-54.78088,84683
-58.12178,-55.92447,84684
-59.67482,-56.95827,84685
-60.84943,-57.82427,84686
-61.84592,-59.05922,84687
-63.42137,-60.22222,84688
-64.27914,-60.8065,84689
-64.53159,-61.93136,84690
-66.06424,-63.34592,84691
-67.47882,-63.75353,84692
-67.27081,-64.76608,84693
-68.13051,-66.92147,84694
-71.35821,-68.41367,84695
-77.15911,-72.39618,84696
-100.09806,-94.60315,84697
-74.8782,-73.18517,84698
-69.51123,-68.70097,84699
-66.76555,-65.24187,84700
-64.83786,-63.11464,84701
-63.33245,-61.69135,84702
-62.50278,-60.63405,84703
-62.27505,-60.38216,84704
-62.35562,-60.41188,84705
-62.83189,-60.17962,84706
-63.38467,-60.03487,84707
-63.59166,-60.03764,84708
-64.33718,-60.313,84709
-66.2201,-61.17161,84710
-69.19619,-62.52084,84711
-77.24318,-65.09224,84712
-77.29965,-70.94986,84713
-68.21091,-90.22901,84714
-63.74871,-74.11149,84715
-60.49363,-66.61398,84716
-58.45998,-62.91534,84717
-57.13822,-61.00549,84718
-56.13256,-59.61099,84719
-55.3985,-58.40355,84720
-54.75675,-57.41278,84721
-54.30556,-56.77337,84722
-54.08492,-56.48463,84723
-53.72197,-56.12704,84724
-53.40285,-55.66676,84725
-53.36624,-55.38534,84726
-53.05594,-55.06447,84727
-52.56703,-54.64922,84728
-52.574,-54.40217,84729
-52.7248,-54.18013,84730
-52.58983,-53.9762,84731
-52.62052,-54.02283,84732
-52.76009,-54.04074,84733
-52.65664,-53.89766,84734
-52.8236,-54.05111,84735
-53.55899,-54.582,84736
-54.24545,-55.17682,84737
-54.63796,-55.74623,84738
-55.36812,-56.31016,84739
-56.55156,-56.94728,84740
-57.4111,-57.78297,84741
-57.99981,-58.73255,84742
-59.291,-59.62918,84743
-60.72487,-60.23905,84744
-61.09118,-60.55246,84745
-61.78886,-61.16442,84746
-63.77139,-62.16127,84747
-65.68673,-63.14307,84748
-68.1562,-64.82618,84749
-74.28073,-67.75759,84750
-86.53406,-70.23627,84751
-90.73414,-71.54305,84752
-77.86737,-74.0623,84753
-73.57635,-77.92737,84754
-73.56808,-77.91451,84755
-76.76628,-73.35081,84756
-84.40198,-69.63357,84757
-100.58672,-67.17028,84758
-80.13805,-64.86065,84759
-72.6946,-63.07897,84760
-68.70981,-61.67238,84761
